time,open,high,low,close,HalfTrend,ATR High,ATR Low,Arrow Up,Arrow Down,Volume,Volume MA,Histogram,MACD,Signal,K,D,Histogram.1
2023-02-03 20:35:00+01:00,4135.06,4143.19,4134.69,4143.05,4137.66,4151.311759605351,4124.008240394649,,,21939040.0,22951160.0,0.7351284908900846,-6.0761813797380455,-6.81130987062813,12.065595538312168,21.89659933602551,-9.831003797713342
2023-02-03 20:40:00+01:00,4143.14,4144.02,4137.16,4137.61,4137.66,4151.312442009297,4124.007557990703,,,18846020.0,22673057.5,0.8016901471216054,-5.809197186726124,-6.610887333847729,13.393382070144776,19.655337625987404,-6.261955555842627
2023-02-03 20:45:00+01:00,4137.61,4137.76,4134.68,4137.66,4137.66,4151.237517589205,4124.082482410795,,,18368240.0,22312879.5,0.864844862598444,-5.5298312555996745,-6.394676118198118,14.673662039714817,17.813920990232546,-3.1402589505177296
2023-02-03 20:50:00+01:00,4137.77,4137.91,4133.51,4136.93,4137.66,4151.189742413312,4124.130257586688,,,20514760.0,22106515.0,0.8708045649097231,-5.306170412060965,-6.176974976970688,15.803027645839098,16.37703726348428,-0.5740096176451814
2023-02-03 20:55:00+01:00,4136.91,4138.09,4128.36,4130.66,4137.66,4151.249044989179,4124.07095501082,,,24724790.0,22202574.0,0.4850685262788179,-5.570639319122165,-6.055707845400983,16.585179803776285,15.340973410752406,1.2442063930238785
2023-02-03 21:00:00+01:00,4130.64,4130.64,4123.36,4126.14,4137.66,4151.259154539288,4124.060845460712,,,28356470.0,22607121.5,-0.0153785514334385,-6.074931034692781,-6.059552483259343,16.58517980377629,14.646765857636614,1.9384139461396737
2023-02-03 21:05:00+01:00,4126.08,4131.81,4123.55,4131.06,4131.81,4145.438362993895,4118.181637006106,,,24806960.0,22916345.5,0.0409837739117087,-6.008322765869707,-6.049306539781416,15.34201247885411,14.129238763917614,1.212773714936496
2023-02-03 21:10:00+01:00,4131.06,4135.42,4129.01,4135.0,4131.81,4145.430279363956,4118.1897206360445,,,24565280.0,22863620.0,0.3807541188209624,-5.573363891255212,-5.954118010076175,14.723134406451228,13.79557237297661,0.9275620334746186
2023-02-03 21:15:00+01:00,4135.01,4141.82,4132.42,4139.56,4131.81,4145.482076570317,4118.137923429684,,,28055550.0,23041236.5,0.919046932854874,-4.805309344007583,-5.724356276862457,15.547543555155793,13.741712632498366,1.8058309226574265
2023-02-03 21:20:00+01:00,4139.73,4140.45,4135.13,4137.83,4131.81,4145.451755804614,4118.168244195387,,,25355110.0,23109012.5,1.1500437864421134,-4.286801543809816,-5.436845330251929,16.676597837220655,13.949550261432275,2.7270475757883776
2023-02-03 21:25:00+01:00,4137.92,4141.38,4136.03,4136.13,4131.81,4145.422338246567,4118.197661753434,,,25778750.0,22959392.5,1.175617596058613,-3.967323335178662,-5.142940931237275,17.88182254356785,14.33673464430932,3.545087899258529
2023-02-03 21:30:00+01:00,4136.03,4140.41,4132.95,4133.15,4131.81,4145.435414864101,4118.184585135899,,,33170680.0,23470755.5,0.9867295200700124,-3.9095290311497592,-4.896258551219772,18.92868857123795,14.824705038190348,4.1039835330476
2023-02-03 21:35:00+01:00,4133.02,4135.2,4130.56,4131.85,4131.81,4145.39196071546,4118.2280392845405,,,33418790.0,24038840.5,0.7782874331102434,-3.923399259831968,-4.701686692942211,19.971002191473683,15.401808701902103,4.56919348957158
2023-02-03 21:40:00+01:00,4131.88,4137.01,4131.47,4132.65,4131.81,4145.3669411083065,4118.253058891694,,,38063160.0,24773385.0,0.7007593690560672,-3.8257374816221272,-4.526496850678194,21.172837306222725,16.045534889108936,5.127302417113789
2023-02-03 21:45:00+01:00,4132.21,4134.1,4128.23,4128.93,4131.81,4145.348771697223,4118.271228302778,,,52597530.0,26211381.5,0.4192968147531202,-4.002375832236794,-4.421672646989914,21.922067746072184,16.75144890252131,5.170618843550873
2023-02-03 21:50:00+01:00,4129.37,4137.72,4128.42,4137.54,4131.81,4145.399383980251,4118.22061601975,,,81300640.0,29324109.5,0.8106829376370985,-3.4083189749435405,-4.219001912580639,22.40467741505844,17.44072102763773,4.963956387420705
2023-02-03 21:55:00+01:00,4137.62,4138.99,4135.65,4136.51,4131.81,4145.330290140449,4118.289709859552,,,151113750.0,35793215.5,0.9862304792387264,-2.986213813532231,-3.9724442927709576,23.5676587133212,18.11900613718282,5.448652576138382
2023-02-03 22:00:00+01:00,4136.15,4136.49,4136.15,4136.49,4131.81,4145.202287239044,4118.417712760957,,,309188350.0,50190311.0,1.0795001090715788,-2.623069156431484,-3.702569265503063,25.130982846185866,18.81616085761423,6.314821988571634
2023-02-06 15:30:00+01:00,4111.97,4121.36,4111.97,4118.97,4131.81,4145.558764366653,4118.061235633348,,,108618241.0,54654678.55,-0.0029593262394618,-3.70626842330239,-3.703309097062928,23.867418180909272,19.353786893285573,4.513631287623699
2023-02-06 15:35:00+01:00,4118.93,4119.85,4111.77,4113.33,4121.36,4135.132876722986,4107.587123277013,,,43571356.0,55617673.35,-1.007438058589957,-4.962606670300374,-3.9551686117104174,23.08526602297208,19.78712597456529,3.2981400484067898
2023-02-06 15:40:00+01:00,4113.32,4114.3,4106.37,4108.47,4119.85,4133.643747955757,4106.056252044244,,,37476721.0,56394557.4,-1.858309629192617,-6.278055648201189,-4.419746019008572,23.08526602297208,20.220465055845008,2.864800967127074
2023-02-06 15:45:00+01:00,4108.34,4114.04,4107.4,4112.75,4114.3,4128.088610476199,4100.511389523801,,,40392472.0,57471880.0,-1.9807702021115912,-6.89570877164806,-4.914938569536469,22.98218851633785,20.72981012501059,2.252378391327259
2023-02-06 15:50:00+01:00,4112.63,4116.94,4107.9,4111.96,4114.3,4128.131524371437,4100.468475628563,,,36126681.0,58359802.05,-1.95929826735658,-7.364061403732194,-5.404763136375614,22.17819734631539,21.226814321001537,0.9513830253138522
2023-02-06 15:55:00+01:00,4111.85,4115.62,4109.69,4114.58,4114.3,4128.111809127723,4100.488190872277,,,30822909.0,58875209.5,-1.6266539488321945,-7.438080572415856,-5.811426623583662,20.473336490818387,21.55520051671237,-1.081864025893989
2023-02-06 16:00:00+01:00,4114.88,4118.55,4112.06,4115.5,4114.3,4128.103491036446,4100.496508963554,,,36205220.0,59449231.0,-1.2211931285206408,-7.3379180342344625,-6.116724905713822,19.060607938734968,21.714134523479995,-2.653526584745027
2023-02-06 16:05:00+01:00,4115.53,4118.53,4112.05,4118.35,4114.3,4128.0950561260815,4100.504943873919,,,29474930.0,59505154.0,-0.6653958244420908,-6.948469686266435,-6.283073861824344,17.9176681196746,21.71652422855378,-3.7988561088791775
2023-02-06 16:10:00+01:00,4118.36,4118.36,4109.11,4110.07,4114.3,4128.142105564821,4100.45789443518,,,28027850.0,59666198.5,-0.7532803645420625,-7.224674317501922,-6.471393952959859,16.87960830288477,21.57991887733024,-4.700310574445464
2023-02-06 16:15:00+01:00,4110.03,4110.03,4102.33,4103.14,4114.3,4128.158484509172,4100.441515490828,,,30875920.0,59981730.5,-1.1521344370924211,-7.911561999325386,-6.759427562232965,15.397706426687778,21.27503249301117,-5.877326066323397
2023-02-06 16:20:00+01:00,4103.11,4103.42,4099.23,4100.54,4110.03,4123.83369966408,4096.226300335919,,,32014850.0,60179695.5,-1.4460331667769593,-8.566969020704164,-7.120935853927205,13.639054622883018,20.77278031412186,-7.133725691238842
2023-02-06 16:25:00+01:00,4100.6,4102.4,4098.07,4099.92,4103.42,4117.17226266744,4089.6677373325606,,,27174760.0,60270678.0,-1.5290864873728562,-9.032293963143276,-7.503207475770418,12.244069393720652,20.12758042396509,-7.883511030244437
2023-02-06 16:30:00+01:00,4099.73,4099.73,4093.38,4098.03,4102.4,4116.145540040765,4088.6544599592335,,,31070410.0,60535261.0,-1.5531955336436043,-9.444701892824924,-7.891506359181319,10.197509445134342,19.313769225970148,-9.116259780835806
2023-02-06 16:35:00+01:00,4097.8,4101.62,4097.19,4099.73,4101.62,4115.316684640357,4087.9233153596415,,,30211530.0,60387303.5,-1.3064501547581262,-9.524569052628976,-8.21811889787085,7.62502397046714,18.25092690977988,-10.625902939312738
2023-02-06 16:40:00+01:00,4099.87,4103.88,4099.2,4102.18,4101.62,4115.2733177939535,4087.966682206046,,,25892490.0,60010988.5,-0.8520323579616633,-9.283159345322929,-8.431126987361266,6.020363892381593,16.97688564619293,-10.956521753811336
2023-02-06 16:45:00+01:00,4102.13,4106.03,4100.94,4105.24,4101.62,4115.238584616014,4088.0014153839857,,,24851560.0,59350408.5,-0.250400115679259,-8.74412713196034,-8.493727016281081,8.119664704844771,15.927035414455297,-7.807370709610526
2023-02-06 16:50:00+01:00,4105.52,4114.83,4105.01,4113.7,4101.62,4115.298798769854,4087.941201230146,4087.941201230146,,27336440.0,58087354.0,0.7571508298556715,-7.547288478961491,-8.304439308817162,12.26718940243694,15.20583030641962,-2.9386409039826784
2023-02-06 16:55:00+01:00,4113.32,4115.75,4112.27,4114.56,4105.01,4118.621610782156,4091.398389217845,,,24431610.0,55243902.5,1.4795663242618016,-6.45498140348991,-7.934547727751712,17.69760625214869,14.846652988364726,2.850953263783966
2023-02-06 17:00:00+01:00,4114.62,4115.6,4112.56,4112.69,4112.27,4125.806294674335,4098.733705325666,,,20561420.0,48716286.0,1.8077997747798848,-5.674798009276856,-7.482597784056741,23.100899728915635,14.854567069203249,8.246332659712388
2023-02-06 17:05:00+01:00,4112.72,4120.17,4112.64,4113.07,4112.56,4126.111531727591,4099.00846827241,,,28207400.0,34667238.5,2.011230419130383,-4.968559760143762,-6.979790179274145,28.354870896408645,15.266345305876133,13.088525590532514
2023-02-06 17:10:00+01:00,4113.13,4115.01,4112.04,4113.61,4112.56,4126.035416410316,4099.084583589685,,,19629410.0,30217796.95,2.131399737132345,-4.315540507858714,-6.446940244991059,33.20237749790304,16.11494803968177,17.087429458221266
2023-02-06 17:15:00+01:00,4113.46,4121.35,4113.46,4120.75,4112.56,4126.058462246212,4099.061537753789,,,23332650.0,29205861.65,2.6094216846567893,-3.185163139170072,-5.794584823826861,38.7059130458076,17.424635046819947,21.28127799898765
2023-02-06 17:20:00+01:00,4120.52,4121.6,4118.46,4120.47,4113.46,4126.886277623749,4100.033722376251,,,21700740.0,28417062.6,2.807205561848225,-2.28557787151658,-5.092783433364805,44.120214411008405,19.171471466242203,24.9487429447662
2023-02-06 17:25:00+01:00,4120.48,4123.46,4120.19,4122.12,4118.46,4131.817414847512,4105.102585152488,,,21073490.0,27451113.5,2.935743389856058,-1.4231041960447328,-4.358847585900791,49.812901913783655,21.36702437363546,28.4458775401482
2023-02-06 17:30:00+01:00,4122.09,4124.63,4119.75,4119.75,4119.75,4133.071440699037,4106.428559300963,,,23358320.0,26812695.45,2.7509028088397947,-0.9202190748510476,-3.671121883690842,56.44442195882787,24.10347207577813,32.34094988304973
2023-02-06 17:35:00+01:00,4119.65,4120.79,4118.87,4118.97,4119.75,4132.976626292047,4106.523373707953,,,19875920.0,26265346.0,2.4745325824049456,-0.5779561556846602,-3.0524887380896057,62.658860594868365,27.37145914057716,35.28740145429121
2023-02-06 17:40:00+01:00,4118.98,4119.2,4115.89,4117.04,4119.75,4132.910560029126,4106.589439970874,,,18210190.0,25365594.5,2.0762508577040064,-0.4571751659595975,-2.533426023663604,68.47197031874775,31.1199858689123,37.351984449835456
2023-02-06 17:45:00+01:00,4117.01,4117.99,4112.56,4113.34,4119.75,4132.887554428835,4106.612445571165,,4132.887554428835,17394830.0,24761589.5,1.5047464932027277,-0.6524929071601946,-2.157239400362922,73.7256359695689,35.3551943038746,38.3704416656943
2023-02-06 17:50:00+01:00,4113.33,4116.46,4112.19,4112.88,4117.99,4131.081578884547,4104.898421115453,,,18525000.0,24286447.0,1.057968346239474,-0.8347789675635795,-1.8927473138030533,78.15881804447334,40.05744724214168,38.10137080233165
2023-02-06 17:55:00+01:00,4112.93,4114.31,4108.13,4109.04,4116.46,4129.544263095701,4103.375736904299,,,20839590.0,23784630.5,0.4946719972404003,-1.2744073172525532,-1.7690793144929535,81.24981257583669,45.072743821038685,36.177068754798
2023-02-06 18:00:00+01:00,4108.77,4109.78,4105.66,4107.72,4114.31,4127.345820464744,4101.274179535257,,,18569040.0,23112340.0,0.0475662772332707,-1.709621467951365,-1.7571877451846358,82.8945780582202,50.05773804459705,32.83684001362315
2023-02-06 18:05:00+01:00,4107.8,4112.37,4107.62,4111.01,4112.37,4125.370462260096,4099.369537739904,,,17370670.0,22622135.5,-0.0091843698268363,-1.7686682074681812,-1.7594838376413449,83.00816563597064,54.77380312683263,28.23436250913801
2023-02-06 18:10:00+01:00,4111.09,4112.63,4110.22,4110.41,4112.37,4125.288657637496,4099.451342362504,,,15987170.0,21867973.5,-0.0665228361172205,-1.8426373827878704,-1.77611454667065,82.25386054116106,59.07755341276679,23.17630712839427
2023-02-06 18:15:00+01:00,4110.33,4111.45,4105.77,4105.86,4112.37,4125.27307106112,4099.466928938879,,,18893090.0,21302051.5,-0.3731521120429688,-2.242554686724361,-1.8694025746813925,80.94319406114276,62.9337063682486,18.00948769289416
2023-02-06 18:20:00+01:00,4105.77,4109.64,4105.58,4108.45,4111.45,4124.305240350509,4098.594759649491,,,16124550.0,20813654.5,-0.363449415756198,-2.32371434437664,-1.9602649286204417,79.1842620283904,66.32233244371405,12.86192958467636
2023-02-06 18:25:00+01:00,4108.46,4110.11,4107.68,4108.22,4110.11,4122.885287947004,4097.334712052995,,,14682620.0,20305207.5,-0.3351220362552949,-2.3791674739395603,-2.0440454376842654,78.09589222648522,69.31523342561952,8.780658800865695
2023-02-06 18:30:00+01:00,4108.35,4113.6,4108.35,4112.39,4110.11,4122.865135067534,4097.354864932466,,,16693030.0,19773037.0,-0.0150445024720591,-2.062851065774339,-2.04780656330228,76.46278171788084,71.83235800375775,4.630423714123097
2023-02-06 18:35:00+01:00,4112.37,4116.01,4112.35,4113.48,4110.11,4122.810783716859,4097.40921628314,,,15556060.0,19329259.5,0.2745932675576958,-1.70456497885516,-1.979158246412856,75.5879067116445,73.93020415713347,1.6577025545110189
2023-02-06 18:40:00+01:00,4113.52,4115.97,4110.95,4111.29,4110.11,4122.78417587969,4097.435824120309,,,16058140.0,19104095.5,0.3200209019506967,-1.579132118974485,-1.8991530209251817,74.5635691941412,75.58024864249066,-1.016679448349464
2023-02-06 18:45:00+01:00,4111.32,4116.15,4111.27,4114.1,4110.11,4122.7550341208935,4097.464965879106,,,16335070.0,18510479.0,0.5283598895214923,-1.2387031590233164,-1.767063048544809,73.62634466706771,76.72571015637331,-3.099365489305597
2023-02-06 18:50:00+01:00,4114.11,4114.8,4110.68,4111.41,4110.11,4122.710983779684,4097.509016220315,,,14316530.0,18244835.0,0.4756856930931996,-1.172455932178309,-1.6481416252715086,73.0226832003854,77.41663166340778,-4.393948463022383
2023-02-06 18:55:00+01:00,4111.44,4112.9,4110.54,4111.52,4110.11,4122.632173941887,4097.587826058112,,,14640000.0,17810202.5,0.4397800327909198,-1.0984165842828588,-1.5381966170737786,72.52498976928938,77.68683296011055,-5.161843190821173
2023-02-06 19:00:00+01:00,4111.56,4112.22,4107.91,4109.47,4110.11,4122.593152202468,4097.626847797531,,,16599870.0,17555159.0,0.2774182986157589,-1.19142374380408,-1.468842042419839,72.25138353710643,77.58854946461307,-5.337165927506632
2023-02-06 19:05:00+01:00,4109.53,4113.27,4108.8,4111.47,4110.11,4122.557720680444,4097.662279319556,,,16772870.0,17340128.0,0.302136863638488,-1.091170962871729,-1.393307826510217,72.46763998387888,77.20913759390676,-4.741497610027878
2023-02-06 19:10:00+01:00,4111.65,4112.87,4104.78,4112.56,4110.11,4122.59504347364,4097.62495652636,,,18006600.0,17072542.0,0.3840552427233263,-0.9132387731060588,-1.2972940158293853,73.15449991746046,76.66945008334837,-3.5149501658879103
2023-02-06 19:15:00+01:00,4112.58,4114.28,4111.16,4114.18,4110.11,4122.532593038903,4097.687406961097,,,15955420.0,16876517.0,0.5304790825616739,-0.634195162627293,-1.164674245188967,75.38224258605055,76.16862771853704,-0.7863851324864868
2023-02-06 19:20:00+01:00,4114.23,4114.77,4112.98,4113.71,4110.11,4122.444167108514,4097.775832891485,,,14923090.0,16712162.0,0.5750699293708785,-0.4458368334753686,-1.0209067628462472,77.39274382986095,75.79426626479639,1.598477565064556
2023-02-06 19:25:00+01:00,4113.7,4114.51,4109.39,4109.4,4110.11,4122.423225437429,4097.79677456257,,,17872180.0,16736029.5,0.3071257733555133,-0.6369995461518556,-0.9441253195073688,78.36083481405443,75.53473121632263,2.8261035977318016
2023-02-06 19:30:00+01:00,4109.32,4111.43,4108.66,4109.89,4110.11,4122.355493183055,4097.864506816944,,,15718620.0,16595710.5,0.1629615923557745,-0.7404233290626507,-0.9033849214184252,79.37074123981155,75.42990102823387,3.94084021157768
2023-02-06 19:35:00+01:00,4110.01,4111.39,4108.67,4110.09,4110.11,4122.287438251224,4097.932561748776,,,14798980.0,16293680.0,0.0850590813279753,-0.7970610697584561,-0.8821201510864315,80.66705223965779,75.52875370898504,5.138298530672756
2023-02-06 19:40:00+01:00,4110.14,4110.28,4106.27,4109.0,4110.11,4122.245863868712,4097.974136131287,,,18614840.0,16295970.0,-0.0297467734838913,-0.9193036179412956,-0.8895568444574043,81.24946400817217,75.73899182776417,5.5104721804080015
2023-02-06 19:45:00+01:00,4108.98,4110.08,4106.3,4106.84,4110.11,4122.200105230025,4098.019894769975,,,22732100.0,16564041.5,-0.2298817179976011,-1.1769089919544058,-0.9470272739568046,80.94396473462457,76.03773736221373,4.906227372410839
2023-02-06 19:50:00+01:00,4106.87,4111.19,4106.79,4108.87,4110.11,4122.167204177725,4098.052795822275,,,15739520.0,16551659.0,-0.2050879200065434,-1.203387173964984,-0.9982992539584404,79.92395486731199,76.32680723925824,3.597147628053748
2023-02-06 19:55:00+01:00,4108.88,4112.61,4108.4,4111.75,4110.11,4122.130832135948,4098.089167864052,,,16715170.0,16442763.0,0.0140995754317637,-0.9806747846687358,-0.9947743601004996,79.83987058272129,76.67856066516357,3.161309917557716
2023-02-06 20:00:00+01:00,4111.74,4116.57,4111.55,4115.3,4110.11,4122.111023814588,4098.108976185412,,,21470460.0,16710058.5,0.3863648026700896,-0.5118183567628876,-0.8981831594329772,80.77878225950515,77.15538983799274,3.6233924215124063
2023-02-06 20:05:00+01:00,4115.34,4116.51,4114.49,4115.71,4110.11,4122.031413576442,4098.188586423557,,,15984930.0,16775174.0,0.6337933603158623,-0.1059414590381493,-0.7397348193540116,81.83467175681362,77.74285574175461,4.09181601505901
2023-02-06 20:10:00+01:00,4115.8,4118.7,4115.49,4117.09,4110.11,4121.976399440678,4098.243600559322,4098.243600559322,,17071500.0,16794097.5,0.8504646887322558,0.3233460415613081,-0.5271186471709477,83.18592213069692,78.45358456584844,4.732337564848479
2023-02-06 20:15:00+01:00,4117.17,4121.87,4116.94,4120.58,4115.49,4127.336335446271,4103.643664553729,,,21038920.0,17068240.5,1.1692166022650867,0.9344021056604106,-0.234814496604676,84.87252937872539,79.29499428862304,5.577535090102344
2023-02-06 20:20:00+01:00,4120.57,4121.3,4117.27,4117.36,4116.94,4128.748472091807,4105.131527908192,,,18471710.0,17188919.0,1.1043597415367616,1.145635180316276,0.0412754387795144,86.39012012103191,80.22315963109992,6.166960489931995
2023-02-06 20:25:00+01:00,4117.35,4118.02,4115.04,4115.88,4116.94,4128.68998737089,4105.190012629109,,,15256900.0,17135010.5,0.9109899124526182,1.1800128293452872,0.269022916892669,87.28219953179317,81.16500627205545,6.117193259737718
2023-02-06 20:30:00+01:00,4115.86,4116.6,4113.01,4113.06,4116.94,4128.644287497181,4105.235712502818,,,17828400.0,17310604.0,0.5596154106819405,0.9685421802450946,0.4089267695631541,86.75404289286152,81.92312629250951,4.830916600352012
2023-02-06 20:35:00+01:00,4113.2,4114.21,4111.51,4112.79,4116.94,4128.581244622209,4105.29875537779,,4128.581244622209,19168880.0,17537048.0,0.2890858391470357,0.7702840684969487,0.481198229349913,85.48991471982428,82.46293768517373,3.0269770346505567
2023-02-06 20:40:00+01:00,4112.67,4113.02,4109.12,4112.26,4114.21,4125.812832175988,4102.607167824012,,,18618520.0,17637980.5,0.0661584331301478,0.5638962707625979,0.49773783763245,84.46183995645498,82.86967136133376,1.5921685951212226
2023-02-06 20:45:00+01:00,4112.26,4113.31,4110.95,4112.38,4113.31,4124.844003854228,4101.775996145773,,,16735350.0,17636104.5,-0.0739159417243801,0.4053429104769748,0.4792588522013549,83.94625484431462,83.17470560163397,0.7715492426806492
2023-02-06 20:50:00+01:00,4112.43,4112.87,4109.41,4112.87,4113.31,4124.797863815686,4101.822136184315,,,18176700.0,17644609.5,-0.1309357065881843,0.3155892189661244,0.4465249255543088,83.03330359823615,83.33245569220587,-0.2991520939697238
2023-02-06 20:55:00+01:00,4112.87,4114.08,4111.09,4114.08,4113.31,4124.742785177528,4101.8772148224725,,,18437270.0,17768702.0,-0.0866622337400442,0.3381971333792535,0.4248593671192978,82.2208532216998,83.39721497310771,-1.17636175140791
2023-02-06 21:00:00+01:00,4114.05,4114.82,4112.01,4112.2,4113.31,4124.6846573257535,4101.935342674247,,,17883820.0,17916738.5,-0.1782200709125174,0.2020842784786509,0.3803043493911684,81.6761322385503,83.44602614003608,-1.769893901485787
2023-02-06 21:05:00+01:00,4112.27,4112.34,4107.47,4111.78,4113.31,4124.668310752496,4101.951689247505,,,20837090.0,18064984.0,-0.2565347398335698,0.0596359245992061,0.3161706644327759,79.85690787356903,83.44155634045322,-3.5846484668841896
2023-02-06 21:10:00+01:00,4111.9,4111.9,4106.58,4106.91,4112.34,4123.691127644971,4100.988872355029,,,21323710.0,18345238.5,-0.6058473725282972,-0.4411385512275956,0.1647088213007016,76.48642341524796,83.217993195955,-6.731569780707048
2023-02-06 21:15:00+01:00,4106.9,4109.14,4104.48,4107.5,4111.9,4123.23081636852,4100.569183631479,,,23295220.0,18770050.5,-0.7568794402384088,-0.7813904789973094,-0.0245110387589005,70.97530391311248,82.56442797286216,-11.58912405974968
2023-02-06 21:20:00+01:00,4107.56,4109.81,4105.08,4105.08,4109.81,4121.122108204836,4098.497891795165,,,20858560.0,18882236.5,-0.9660818273381452,-1.232113322931582,-0.2660314955934368,65.41039629470848,81.46947627538847,-16.059079980679996
2023-02-06 21:25:00+01:00,4105.11,4106.09,4102.52,4103.72,4109.81,4121.080387122788,4098.539612877213,,,26036790.0,19047471.0,-1.1309288893130554,-1.679692607234756,-0.5487637179217006,58.75893555821105,79.84101050388944,-21.082074945678382
2023-02-06 21:30:00+01:00,4103.71,4107.83,4099.85,4106.9,4107.83,4119.147283251559,4096.512716748441,,,32823040.0,19901647.0,-0.9670235279842028,-1.757543127901954,-0.7905195999177513,52.244172278667534,77.6657866972189,-25.42161441855137
2023-02-06 21:35:00+01:00,4106.93,4111.88,4106.93,4109.33,4107.83,4119.133710419043,4096.5262895809565,,,31668750.0,20649326.0,-0.6513139122381115,-1.604661990215391,-0.9533480779772792,48.28960864565161,75.1257525988602,-26.83614395320859
2023-02-06 21:40:00+01:00,4109.37,4111.07,4108.09,4108.78,4107.83,4119.080273314853,4096.579726685147,,,33725860.0,21262096.0,-0.4456985125260551,-1.510471218634848,-1.0647727061087928,45.36260049066579,72.33111266278506,-26.96851217211927
2023-02-06 21:45:00+01:00,4107.82,4109.74,4105.1,4106.89,4107.83,4119.060570581705,4096.599429418295,,,41794520.0,22552575.5,-0.4043665660114963,-1.5702309136231634,-1.165864347611667,42.04106295527534,69.35024733361264,-27.3091843783373
2023-02-06 21:50:00+01:00,4108.29,4113.78,4108.29,4112.46,4107.83,4119.086064875888,4096.573935124112,,,69046930.0,25151347.0,0.0088304110835513,-1.154826333757228,-1.1636567448407793,41.02744135935115,66.38608244291443,-25.35864108356328
2023-02-06 21:55:00+01:00,4111.21,4112.83,4108.85,4111.06,4107.83,4119.053104227129,4096.606895772871,,,126461170.0,30422459.5,0.188615473705727,-0.9278874027086204,-1.1165028764143474,40.55885250342098,63.45921661271216,-22.900364109291186
2023-02-06 22:00:00+01:00,4111.03,4111.07,4110.92,4111.06,4107.83,4118.943873184858,4096.716126815142,,,259439560.0,42470852.0,0.3015926767409294,-0.7395120304881857,-1.041104707229115,40.133716449806975,60.538380719744985,-20.40466426993801
2023-02-06 22:05:00+01:00,4111.07,4111.07,4111.07,4111.07,4107.83,4118.832934453009,4096.827065546991,,,18287590.0,42622386.5,0.3667243419227745,-0.582699279825647,-0.9494236217484214,40.055529150270914,57.67319575654732,-17.6176666062764
2023-02-07 15:30:00+01:00,4102.89,4103.36,4097.53,4101.39,4107.83,4118.993705108479,4096.666294891521,,,45607442.0,44011338.6,-0.2207759599633629,-1.2253935717026252,-1.0046176117392622,36.000213040124684,54.5918197444423,-18.591606704317613
2023-02-07 15:35:00+01:00,4101.15,4104.67,4098.11,4104.32,4104.67,4115.853268057394,4093.486731942606,,,39829506.0,45044369.9,-0.3812916647898428,-1.4812321927265657,-1.099940527936723,32.36247317934771,51.30424247382879,-18.941769294481084
2023-02-07 15:40:00+01:00,4104.49,4107.4,4101.77,4106.52,4104.67,4115.85403537682,4093.48596462318,,,38058070.0,46016347.4,-0.3114850515139558,-1.4892968423291677,-1.177811790815212,31.482497848328347,48.07928180547942,-16.59678395715107
2023-02-07 15:45:00+01:00,4106.48,4106.48,4100.07,4102.89,4104.67,4115.871195023052,4093.468804976948,,,37416349.0,47050397.35,-0.4723232919721345,-1.76821590578038,-1.2958926138082456,30.939242602025093,45.042803084597885,-14.103560482572792
2023-02-07 15:50:00+01:00,4102.82,4107.22,4101.85,4103.35,4104.67,4115.866583072821,4093.473416927178,,,39237584.0,48103441.55,-0.507203086742666,-1.929896472236578,-1.422693385493912,31.35908954735002,42.4017221268804,-11.042632579530371
2023-02-07 15:55:00+01:00,4103.53,4105.78,4100.64,4101.94,4104.67,4115.857417242093,4093.482582757907,,,30534684.0,48708312.25,-0.5794891244058384,-2.14705479100121,-1.5675656665953717,31.48719094006559,40.14017510323754,-8.652984163171947
2023-02-07 16:00:00+01:00,4101.95,4102.89,4099.8,4101.91,4104.67,4115.807343069672,4093.532656930328,,,32757630.0,49452002.75,-0.5820421678923249,-2.2951183764607777,-1.7130762085684528,32.155383609509066,38.36660497332405,-6.211221363814985
2023-02-07 16:05:00+01:00,4101.94,4104.8,4099.92,4099.92,4104.67,4115.793569638976,4093.5464303610247,,,29731380.0,49896717.25,-0.6645101160695499,-2.5437138536553903,-1.8792037375858404,32.69141037874926,37.06308751332951,-4.371677134580246
2023-02-07 16:10:00+01:00,4099.17,4100.38,4096.69,4099.29,4104.67,4115.756133942586,4093.583866057414,,,32148450.0,50437954.25,-0.7044374964201774,-2.7597506081110623,-2.055313111690885,29.983511993054886,35.84268106982306,-5.859169076768172
2023-02-07 16:15:00+01:00,4099.51,4102.28,4097.02,4102.16,4102.28,4113.36047260316,4091.19952739684,,,30839350.0,50815160.75,-0.4906408348414692,-2.6686141552427216,-2.1779733204012524,27.74370575468604,34.66808808742442,-6.924382332738386
2023-02-07 16:20:00+01:00,4102.24,4102.8,4100.2,4100.6,4102.28,4113.301667877128,4091.2583321228713,,,28653990.0,51204932.25,-0.4106164145173676,-2.691243838547962,-2.280627424030594,27.10508306708958,33.67235609487871,-6.567273027789128
2023-02-07 16:25:00+01:00,4100.59,4101.7,4095.79,4097.62,4102.28,4113.309651198357,4091.2503488016414,,,28985710.0,51352378.25,-0.5083180605139463,-2.916024999673027,-2.407706939159081,23.61045991093892,32.51122399831789,-8.900764087378974
2023-02-07 16:30:00+01:00,4097.79,4101.04,4097.14,4099.05,4101.7,4112.697354686374,4090.7026453136255,,,29085570.0,51165504.75,-0.4296988229082696,-2.944830467794418,-2.5151316448861483,19.89744776674886,31.13379701587309,-11.236349249124228
