time,open,high,low,close,HalfTrend,ATR High,ATR Low,Arrow Up,Arrow Down,Volume,Volume MA,Histogram,MACD,Signal,K,D,Histogram.1
2022-05-05 16:00:00+02:00,4227.36,4227.36,4213.64,4213.85,4232.99,4253.496913101643,4212.483086898356,,,37689710.0,67416678.25,-11.03512819734631,1.573188527293496,12.608316724639806,64.81555534027535,86.22423613685196,-21.408680796576604
2022-05-05 16:05:00+02:00,4213.46,4213.5,4201.84,4205.83,4227.36,4247.902043970626,4206.817956029373,,,40374630.0,67331414.75,-11.551438391391333,-1.8309812645993588,9.720457126791974,58.287796574137566,84.7757479812865,-26.48795140714893
2022-05-05 16:10:00+02:00,4205.84,4208.78,4194.75,4208.78,4213.5,4234.1172235309205,4192.88277646908,,,38835800.0,67389998.25,-11.169863573995729,-4.241872340702685,6.927991233293042,51.62112990747091,82.6808499421986,-31.059720034727697
2022-05-05 16:15:00+02:00,4209.17,4209.85,4201.14,4206.77,4209.85,4230.435251295612,4189.264748704389,,,30051910.0,66976662.25,-10.536591842822157,-6.242748570234653,4.293843272587504,45.0816395477266,79.9038701595547,-34.822230611828104
2022-05-05 16:20:00+02:00,4206.81,4207.01,4189.97,4192.17,4209.85,4230.570198782656,4189.129801217345,,,32217960.0,66063109.25,-10.558207876173192,-8.903916572628987,1.6542913035442055,38.41497288105993,76.55971424540652,-38.144741364346594
2022-05-05 16:25:00+02:00,4192.29,4199.12,4191.9,4193.26,4207.01,4227.667396794829,4186.352603205171,,,29353630.0,65446342.75,-9.963798288101367,-10.800456556582503,-0.8366582684811363,31.748306214393264,72.51592354896012,-40.76761733456685
2022-05-05 16:30:00+02:00,4193.04,4195.14,4185.6,4188.19,4199.12,4219.76162282688,4178.47837717312,,,30268370.0,64909746.75,-9.38484300509303,-12.567712024847424,-3.182869019754394,25.081639547726592,67.67753097941225,-42.59589143168566
2022-05-05 16:35:00+02:00,4188.29,4192.62,4180.0,4180.23,4195.14,4215.827606598612,4174.452393401389,,,33651170.0,64084479.75,-9.008967066578077,-14.444077852976989,-5.435110786398913,18.82429239758621,62.29532262103996,-43.47103022345375
2022-05-05 16:40:00+02:00,4180.29,4184.52,4172.29,4184.19,4192.62,4213.345330532626,4171.894669467374,,,36458580.0,63328668.25,-7.9988415537152,-15.433662728542911,-7.4348211748277135,12.50819514562731,56.513194892830704,-44.00499974720339
2022-05-05 16:45:00+02:00,4184.22,4187.0,4168.88,4169.43,4187.0,4207.880477227299,4166.119522772701,,,37649420.0,62040814.25,-7.8205688324114515,-17.210532215342027,-9.389963382930576,9.83764513707673,50.8194382745925,-40.981793137515766
2022-05-05 16:50:00+02:00,4169.32,4173.79,4164.26,4169.51,4187.0,4207.862272455026,4166.137727544974,,,32909710.0,60130874.25,-7.208151886460813,-18.400153241006592,-11.19200135454578,7.390796265634411,45.243879584606425,-37.85308331897201
2022-05-05 16:55:00+02:00,4169.79,4178.36,4169.79,4178.36,4178.36,4199.190649730475,4157.529350269524,,,26821750.0,56459422.75,-5.779615911661804,-18.416521244123032,-12.636905332461229,5.448346070951008,39.83570312938119,-34.38735705843018
2022-05-05 17:00:00+02:00,4178.43,4181.77,4165.76,4167.34,4178.36,4199.302543233171,4157.417456766829,,,28916250.0,49555052.75,-5.16932262307407,-19.09855861130381,-13.929235988229744,4.082660205624874,34.67362173986443,-30.59096153423956
2022-05-05 17:05:00+02:00,4167.3,4170.28,4151.33,4155.76,4178.36,4199.472117800839,4157.24788219916,,,34387830.0,37518354.75,-5.127836540691694,-20.339031664094364,-15.21119512340267,2.7069724442143075,29.772559759937373,-27.065587315723064
2022-05-05 17:10:00+02:00,4155.69,4158.79,4152.04,4158.79,4170.28,4191.31599662283,4149.244003377169,,,31252260.0,35786378.9,-4.5009791194157,-20.837419022672293,-16.336439903256593,1.5247592011121314,25.158313792041124,-23.63355459092899
2022-05-05 17:15:00+02:00,4157.89,4163.51,4150.6,4157.58,4163.51,4184.593836656603,4142.426163343397,,,30529620.0,34801882.6,-3.800411438024853,-21.08695420078766,-17.286542762762807,0.8414276552304032,20.893371946371456,-20.05194429114105
2022-05-05 17:20:00+02:00,4157.2,4157.22,4148.78,4148.79,4163.51,4184.558998290037,4142.461001709963,,,27241680.0,33877115.95,-3.5654444944166137,-21.743348380783573,-18.17790388636696,0.7025197547015352,17.054353491742383,-16.35183373704085
2022-05-05 17:25:00+02:00,4148.77,4157.39,4147.86,4157.39,4157.39,4178.419108307136,4136.360891692864,,,25713600.0,32797733.55,-2.516708885506514,-21.323789993250102,-18.80708110774359,0.7025197547015379,13.659779481557758,-12.95725972685622
2022-05-05 17:30:00+02:00,4157.58,4165.8,4153.59,4160.25,4157.39,4178.453017224066,4136.326982775935,,,28136920.0,32386225.5,-1.3734725977618574,-20.52392185494591,-19.150449257184054,0.9531721985647,10.717881658280302,-9.764709459715602
2022-05-05 17:35:00+02:00,4160.2,4174.92,4160.03,4170.84,4157.39,4178.540187051824,4136.239812948176,,,27260160.0,31986048.0,0.2655055125674188,-18.81856736647478,-19.0840728790422,1.733190782797505,8.272429518396134,-6.539238735598628
2022-05-05 17:40:00+02:00,4170.85,4173.73,4165.57,4165.92,4157.39,4178.491885181306,4136.288114818694,,,23649010.0,31284013.0,1.138869945770061,-17.660485446829625,-18.799355392599686,2.6509251418685174,6.332604113561156,-3.681678971692639
2022-05-05 17:45:00+02:00,4165.89,4165.89,4154.55,4157.58,4157.39,4178.508266329493,4136.271733670507,,,24063110.0,30468437.0,1.265727226564053,-17.21719635939462,-18.48292358595868,3.272574736965531,4.878666459510418,-1.6060917225448872
2022-05-05 17:50:00+02:00,4157.66,4158.07,4134.83,4135.08,4157.39,4178.761883666199,4136.018116333802,,,29896580.0,30021476.0,0.0114952501570542,-18.468554523262355,-18.48004977341941,3.407188412593392,3.850859527177561,-0.4436711145841694
2022-05-05 17:55:00+02:00,4135.12,4139.31,4134.92,4135.7,4157.39,4178.6359648295365,4136.144035170464,,,26651780.0,29851469.5,-0.5671896163316887,-19.18903679383402,-18.62184717750233,3.407188412593392,3.244125744975301,0.1630626676180906
2022-05-05 18:00:00+02:00,4135.18,4135.18,4121.85,4131.99,4139.31,4160.620505181241,4117.99949481876,,,31406660.0,29810904.5,-0.9671567693771052,-19.830793139223715,-18.86363636984661,3.4071884125933924,2.815428630009746,0.5917597825836465
2022-05-05 18:05:00+02:00,4132.09,4145.28,4132.06,4144.84,4139.31,4160.673200129429,4117.946799870572,,,27020950.0,29694270.5,-0.1751153241634888,-19.08253052505097,-18.90741520088748,3.8089210730392487,2.576636950503399,1.2322841225358498
2022-05-05 18:10:00+02:00,4144.74,4152.6,4139.92,4148.34,4139.31,4160.713168128134,4117.906831871866,,,25032950.0,29432499.5,0.7262378626019057,-17.9996178726351,-18.725855735237005,4.337934659699078,2.502609523086601,1.8353251366124768
2022-05-05 18:15:00+02:00,4148.18,4151.7,4142.3,4151.31,4139.31,4160.687136446853,4117.932863553147,,,23170380.0,28908460.0,1.6133765029699028,-16.709135106524627,-18.32251160949453,4.992503409580727,2.563265736683661,2.4292376728970653
2022-05-05 18:20:00+02:00,4151.31,4155.14,4143.81,4144.74,4139.31,4160.699965082385,4117.920034917616,,,26189830.0,28395022.5,1.832602743359157,-16.031758180295583,-17.86436092365474,5.910171325624608,2.7768123287776807,3.1333589968469275
2022-05-05 18:25:00+02:00,4144.74,4159.33,4144.74,4151.95,4139.31,4160.777865431561,4117.84213456844,,,23767920.0,27700947.5,2.496932764337245,-14.743194968233183,-17.24012773257043,6.902936171625357,3.135357460145229,3.767578711480128
2022-05-05 18:30:00+02:00,4150.61,4158.01,4149.72,4150.29,4139.31,4160.728986777245,4117.891013222756,,,20564160.0,27083670.0,2.833666241533262,-13.69804493065385,-16.531711172187112,7.93930725342615,3.608549433358279,4.330757820067872
2022-05-05 18:35:00+02:00,4150.29,4150.29,4139.11,4143.76,4139.31,4160.738396909473,4117.881603090528,,,23645220.0,26924843.5,2.630165905037675,-13.24400379089002,-15.874169695927694,8.814109570923105,4.14932208777305,4.664787483150055
2022-05-05 18:40:00+02:00,4143.92,4143.93,4136.04,4139.48,4139.31,4160.681912940378,4117.938087059622,,,20850970.0,26521579.5,2.236320367559463,-13.078769236478363,-15.315089604037828,9.517724175558053,4.737002382496817,4.780721793061234
2022-05-05 18:45:00+02:00,4139.49,4141.49,4132.76,4136.47,4139.31,4160.642793810975,4117.977206189026,,,21020240.0,25853200.0,1.8197675861475933,-13.040380121353335,-14.86014770750093,9.733085237762603,5.322329918443345,4.41075531931926
2022-05-05 18:50:00+02:00,4136.54,4148.98,4136.54,4148.51,4139.31,4160.6796658728645,4117.940334127136,,,22085650.0,25394869.5,2.367126951299827,-11.901239018376144,-14.268365969675973,9.832303822816836,5.862270787777967,3.970033035038868
2022-05-05 18:55:00+02:00,4149.23,4155.46,4149.23,4155.06,4139.31,4160.604969214136,4118.015030785865,4118.015030785865,,21388580.0,24937817.5,3.134200157945534,-10.350615772244057,-13.484815930189589,10.30469731636956,6.372522266078036,3.932175050291523
2022-05-05 19:00:00+02:00,4155.2,4169.54,4155.2,4165.11,4149.23,4170.601619521994,4127.8583804780055,,,25285640.0,24840015.5,4.214992846071612,-8.216074872600075,-12.431067718671686,11.517438458744202,6.922179847529947,4.595258611214255
2022-05-05 19:05:00+02:00,4165.12,4174.05,4164.75,4171.05,4155.2,4176.543903326774,4133.856096673226,,,23150560.0,24711863.5,5.163864469204704,-5.976237132165807,-11.14010160137051,13.563388340904693,7.5992598427507,5.964128498153991
2022-05-05 19:10:00+02:00,4171.18,4171.18,4156.64,4156.75,4156.64,4178.061264293507,4135.218735706494,,,22802940.0,24445164.5,4.676870098778391,-5.294013977897521,-9.970884076675912,15.548999718048645,8.408713929781051,7.140285788267592
2022-05-05 19:15:00+02:00,4156.75,4161.08,4150.77,4158.48,4156.64,4178.053251650572,4135.226748349429,,,21919320.0,24178122.5,4.327769408561821,-4.561172315973636,-8.888941724535457,17.253919253241712,9.331829319157606,7.922089934084106
2022-05-05 19:20:00+02:00,4158.43,4162.18,4154.52,4159.73,4156.64,4177.992319134066,4135.287680865935,,,17763360.0,23883840.0,4.042901900166896,-3.835314349326836,-7.878216249493732,18.65049660360385,10.321267687861912,8.32922891574194
2022-05-05 19:25:00+02:00,4159.69,4160.33,4153.44,4159.56,4156.64,4177.9165959427255,4135.363404057275,,,20179000.0,23689634.5,3.7133920573987327,-3.236476177745317,-6.9498682351440495,19.700040767566936,11.345408095053104,8.354632672513832
2022-05-05 19:30:00+02:00,4159.57,4159.57,4150.29,4154.09,4156.64,4177.889429983298,4135.390570016702,,,21456790.0,23267645.0,3.0264775248840667,-3.1667713290389656,-6.193248853923032,20.55031302950716,12.382595403048198,8.16771762645896
2022-05-05 19:35:00+02:00,4154.14,4169.3,4154.14,4158.56,4156.64,4177.981135683465,4135.298864316535,,,23147090.0,23092410.5,2.779007475657825,-2.719489509350751,-5.498496985008576,22.869168786644806,13.51319523378288,9.355973552861927
2022-05-05 19:40:00+02:00,4158.52,4167.47,4156.32,4159.86,4156.64,4177.990724326631,4135.28927567337,,,19698430.0,22506999.0,2.6113095895323264,-2.2343599980931685,-4.845669587625495,25.39811954231028,14.746207458495206,10.651912083815066
2022-05-05 19:45:00+02:00,4159.81,4162.74,4152.63,4152.66,4156.64,4177.979417083364,4135.300582916637,,,16799960.0,21995949.5,1.9540005048757063,-2.4031689565308625,-4.357169461406569,27.691204855914457,16.063000631994427,11.62820422392003
2022-05-05 19:50:00+02:00,4152.56,4152.66,4143.08,4145.68,4156.64,4177.9576229125305,4135.32237708747,,,21880120.0,21838308.0,1.033856158329591,-3.06484926349458,-4.098705421824171,29.91025104353868,17.46941006350213,12.440840980036548
2022-05-05 19:55:00+02:00,4145.81,4146.64,4140.3,4146.16,4156.64,4177.871246683405,4135.408753316596,,,20138450.0,21686711.5,0.4709306534759605,-3.5100421049792203,-3.980972758455181,32.13023626237519,18.97691086928994,13.15332539308525
2022-05-05 20:00:00+02:00,4145.69,4145.92,4138.85,4141.28,4156.64,4177.805134216571,4135.47486578343,,,20353910.0,21394915.5,-0.1817235410104558,-4.208127184718251,-4.026403643707795,34.43399927569621,20.623638471818847,13.810360803877362
2022-05-05 20:05:00+02:00,4141.33,4148.9,4140.25,4146.06,4156.64,4177.7664828744055,4135.513517125595,,,19250770.0,21169058.0,-0.2395119113022703,-4.3257935328356325,-4.086281621533362,37.02215958122795,22.436295522379588,14.585864058848363
2022-05-05 20:10:00+02:00,4146.33,4148.47,4140.12,4144.7,4156.64,4177.722218045661,4135.55778195434,,,19375670.0,21109633.5,-0.312715105340394,-4.477175503208855,-4.164460397868461,39.61707656964943,24.390454139264914,15.226622430384513
2022-05-05 20:15:00+02:00,4144.32,4160.1,4144.1,4160.1,4156.64,4177.831395865205,4135.448604134796,,,21712650.0,21013005.0,0.6785542066915076,-3.316267639504076,-3.994821846195584,43.06333626819831,26.49351399322852,16.56982227496979
2022-05-05 20:20:00+02:00,4160.49,4161.56,4140.8,4141.61,4156.64,4178.034681906553,4135.245318093448,,,24199730.0,21180443.0,0.1207230988610765,-3.843917972619238,-3.9646410714803135,46.01723063983549,28.657103479823903,17.360127160011583
2022-05-05 20:25:00+02:00,4142.06,4142.55,4131.42,4131.42,4156.64,4178.043335087487,4135.236664912513,,4178.043335087487,27996220.0,21529242.0,-0.849400255306751,-5.026391390613753,-4.176991135307002,47.2987510601491,30.77375356929728,16.524997490851828
2022-05-05 20:30:00+02:00,4131.49,4135.02,4128.15,4129.84,4142.55,4163.876701736613,4121.223298263388,,,23006790.0,21575299.0,-1.4756788923046231,-6.021589750687781,-4.545910858383158,48.18143431875992,32.835587906998484,15.345846411761435
2022-05-05 20:35:00+02:00,4129.81,4134.55,4127.71,4134.55,4135.02,4156.270234719246,4113.769765280755,,,20685780.0,21540159.0,-1.448835284823538,-6.35695496441258,-4.908119679589042,49.0694332783832,34.86351701865044,14.205916259732753
2022-05-05 20:40:00+02:00,4134.26,4137.01,4130.15,4133.33,4135.02,4156.194932372054,4113.845067627947,,,20036150.0,21277684.5,-1.3891710516004476,-6.644583494089602,-5.255412442489154,50.29095853474048,36.902911536462014,13.388046998278462
2022-05-05 20:45:00+02:00,4133.68,4141.67,4133.55,4138.39,4135.02,4156.1499830483335,4113.890016951667,,,21087660.0,21174539.5,-0.9081220530981272,-6.390565008861813,-5.482442955763686,52.20582375207978,39.01327891796686,13.192544834112924
2022-05-05 20:50:00+02:00,4138.21,4150.9,4138.04,4140.37,4135.02,4156.19588321785,4113.844116782151,,,25034220.0,21286103.5,-0.3826632414000084,-5.960772007513697,-5.578108766113688,53.56666307027652,41.05977853687563,12.506884533400886
2022-05-05 20:55:00+02:00,4139.35,4139.36,4135.5,4138.98,4135.02,4156.081524385671,4113.9584756143295,,,20120740.0,21196174.5,-0.0711079984748819,-5.666993764207291,-5.595885765732409,54.15433620998997,42.97685964805428,11.177476561935691
2022-05-05 21:00:00+02:00,4139.03,4140.63,4126.18,4126.4,4135.02,4156.159909141815,4113.880090858186,,,26892820.0,21652647.5,-0.6239131977170551,-6.375777262878728,-5.751864065161673,54.18020023767421,44.74279267350493,9.437407564169284
2022-05-05 21:05:00+02:00,4126.67,4128.78,4120.21,4124.66,4135.02,4156.119910050396,4113.9200899496045,,,30064440.0,22146919.5,-0.9962983144882376,-6.997236958271969,-6.000938643783732,53.50528644988827,46.31579503392823,7.189491415960035
2022-05-05 21:10:00+02:00,4124.91,4126.84,4113.24,4113.34,4128.78,4149.940910949892,4107.619089050108,,,31251520.0,22636656.0,-1.8451810297108369,-8.307414930922278,-6.462233901211441,52.353452403322194,47.66400944332471,4.689442959997486
2022-05-05 21:15:00+02:00,4113.56,4118.51,4112.9,4118.2,4126.84,4147.901501840393,4105.778498159607,,,32568910.0,23107747.0,-1.9114480323272856,-8.851543941620548,-6.940095909293262,50.79525337084124,48.75475971633437,2.040493654506868
2022-05-05 21:20:00+02:00,4118.43,4118.57,4111.43,4114.56,4118.57,4139.563686821989,4097.57631317801,,,30831880.0,23664419.5,-2.021806408028647,-9.46735391932907,-7.445547511300424,48.66142961713744,49.53071105206167,-0.8692814349242255
2022-05-05 21:25:00+02:00,4114.61,4123.46,4108.94,4112.22,4118.57,4139.64414995377,4097.49585004623,,,35863640.0,24617603.5,-2.0664441650380656,-10.028602717598003,-7.96215855255994,45.89881563063193,49.94949365612717,-4.0506780254952375
2022-05-05 21:30:00+02:00,4111.9,4122.21,4106.01,4120.35,4118.57,4139.757408454231,4097.382591545768,,,43914620.0,25719328.5,-1.3946687420664396,-9.705494480142988,-8.310825738076549,41.90826411286608,49.87248884577169,-7.964224732905613
2022-05-05 21:35:00+02:00,4120.67,4132.21,4119.62,4125.69,4118.57,4139.797334369689,4097.34266563031,,,45849590.0,27004885.5,-0.4839475447179406,-8.915760168973975,-8.431812624256034,40.04450581803388,49.47430719098491,-9.429801372951031
2022-05-05 21:40:00+02:00,4127.99,4134.59,4125.72,4126.88,4118.57,4139.763061025992,4097.376938974007,,,48789930.0,28426686.5,0.2650584343056685,-8.10048958137395,-8.365548015679618,40.882123916580746,49.04653204808036,-8.164408131499613
2022-05-05 21:45:00+02:00,4128.26,4132.8,4110.69,4113.28,4118.57,4139.993330415732,4097.146669584267,,,73074270.0,31117861.5,-0.0710270533176782,-8.454331832326716,-8.383304779009038,41.38057139999159,48.59314118682913,-7.212569786837541
2022-05-05 21:50:00+02:00,4124.86,4152.71,4124.86,4132.67,4118.57,4140.567697111575,4096.572302888424,,,114569410.0,35877548.5,1.035897920462265,-7.088432378431207,-8.124330298893472,44.07784152795836,48.260368403467474,-4.182526875509112
2022-05-05 21:55:00+02:00,4135.36,4148.73,4135.36,4148.73,4118.57,4140.66892014046,4096.47107985954,,,168604210.0,43222126.5,2.774373218044812,-4.656363776337457,-7.430736994382269,47.67339243175749,48.08586399660194,-0.4124715648444521
2022-05-05 22:00:00+02:00,4149.86,4149.86,4146.86,4146.86,4118.57,4140.507930939055,4096.632069060945,,,294215160.0,56722898.0,3.666984205617767,-2.8470067373600614,-6.513990942977828,50.67648391887568,47.98390800772167,2.692575911154009
2022-05-06 15:30:00+02:00,4124.19,4127.85,4110.73,4110.73,4118.57,4141.011151629664,4096.128848370336,,,86482561.0,59647215.05,1.7878807267004395,-4.279140034602278,-6.067020761302718,49.44956000823455,47.709434470252205,1.740125537982344
2022-05-06 15:35:00+02:00,4110.37,4110.66,4089.64,4090.19,4118.57,4141.208540113367,4095.931459886632,,,47384916.0,60866121.35,-0.7391315362534527,-6.990935181619534,-6.251803645366081,46.24209571147642,47.1819517703513,-0.9398560588748736
2022-05-06 15:40:00+02:00,4090.41,4100.34,4086.96,4087.26,4110.66,4133.339754712234,4087.9802452877657,,,41180244.0,61890844.55,-2.4142566243380204,-9.269624425788606,-6.855367801450586,42.912912551557405,46.43079925794351,-3.517886706386108
2022-05-06 15:45:00+02:00,4087.25,4089.69,4072.17,4082.13,4100.34,4123.143357165112,4077.536642834888,,,43253853.0,63051729.7,-3.602518791078828,-11.35851629029912,-7.755997499220293,40.49397783422217,45.56337868356577,-5.069400849343602
2022-05-06 15:50:00+02:00,4081.63,4085.44,4072.98,4075.36,4089.69,4112.514523593461,4066.86547640654,,,39343152.0,63964504.3,-4.519784144154771,-13.405727679413758,-8.885943535258987,38.7222120573168,44.65462932716541,-5.932417269848614
2022-05-06 15:55:00+02:00,4075.18,4078.32,4067.91,4074.05,4085.44,4108.244478357527,4062.635521642474,,,42030774.0,64814332.0,-4.860363432221323,-14.96139782553564,-10.101034393314318,37.38345826348666,43.76050965334178,-6.377051389855119
2022-05-06 16:00:00+02:00,4072.72,4081.71,4068.92,4077.74,4081.71,4104.542233573951,4058.877766426049,,,41426720.0,65879631.0,-4.491467267444104,-15.71536847761945,-11.223901210175343,36.24645954002148,42.932844981534046,-6.686385441512563
2022-05-06 16:05:00+02:00,4078.52,4096.52,4078.52,4081.78,4081.71,4104.689511238212,4058.730488761789,,,42091950.0,66639587.5,-3.664650635408609,-15.804714504436106,-12.140063869027497,36.39275624609839,42.29910768923181,-5.906351443133417
2022-05-06 16:10:00+02:00,4081.53,4096.19,4075.7,4090.04,4081.71,4104.869516125829,4058.550483874171,,,37289800.0,67000855.5,-2.3164983985992684,-15.03568686727658,-12.719188468677311,36.742823565432445,41.95474498606957,-5.211921420637118
2022-05-06 16:15:00+02:00,4090.74,4125.68,4090.74,4116.05,4081.71,4105.350720964571,4058.069279035429,4058.069279035429,,48873700.0,67881964.5,0.4257878285578922,-12.186953682979947,-12.61274151153784,37.56591485398494,41.78950558846631,-4.223590734481363
2022-05-06 16:20:00+02:00,4115.75,4121.2,4109.2,4115.75,4090.74,4114.384313754925,4067.0956862450735,,,37081260.0,68107582.0,2.218121864928177,-9.840089180377618,-12.058211045305796,38.609539952898906,41.63799999088751,-3.028460037988601
2022-05-06 16:25:00+02:00,4118.05,4124.92,4106.24,4106.24,4106.24,4130.021470617376,4082.458529382624,,,37070670.0,68419521.5,2.728270927697098,-8.647872385684423,-11.37614331338152,40.52535249700488,41.58098539735506,-1.05563290035019
2022-05-06 16:30:00+02:00,4106.14,4116.32,4100.4,4100.81,4106.24,4130.102055911202,4082.377944088797,,,32927750.0,68272727.0,2.662186219270497,-8.0484105392934,-10.710596758563897,39.43272627843474,41.27131104738682,-1.8385847689520816
2022-05-06 16:35:00+02:00,4100.74,4102.21,4088.36,4094.63,4106.24,4130.14043535209,4082.339564647909,,,32065440.0,67680268.0,2.1844627074161984,-7.98001837429365,-10.164481081709848,36.258341318764174,40.510307639853934,-4.2519663210897605
2022-05-06 16:40:00+02:00,4095.3,4106.68,4093.04,4103.54,4106.24,4130.174230998569,4082.305769001431,,,30861640.0,66930870.5,2.431804738861066,-7.124725158133515,-9.55652989699458,33.44526121530307,39.36155945961576,-5.916298244312685
2022-05-06 16:45:00+02:00,4100.96,4130.07,4100.84,4126.51,4106.24,4130.519488688584,4081.960511311416,,,39109220.0,66446835.0,4.01237150636263,-4.541065514041293,-8.553437020403923,35.544901820819874,38.43458224712145,-2.889680426301574
2022-05-06 16:50:00+02:00,4128.66,4133.98,4119.84,4133.98,4106.24,4130.5594938016975,4081.920506198302,,,31811600.0,64383701.5,5.347402992398432,-1.869183279905883,-7.216586272304315,41.309644042865,38.105752135880685,3.2038919069843104
2022-05-06 16:55:00+02:00,4134.23,4143.92,4131.34,4138.71,4119.84,4144.167898863681,4095.51210113632,,,36612620.0,60485862.0,6.271504952338912,0.6227949181193253,-5.648710034219587,47.889731704856935,38.43754007943399,9.452191625422948
2022-05-06 17:00:00+02:00,4137.56,4139.97,4128.15,4129.99,4128.15,4152.471019875044,4103.828980124956,,,33392410.0,53725272.0,6.016959687875644,1.872489575624968,-4.144470112250676,54.290459181081104,39.35730550255791,14.933153678523198
2022-05-06 17:05:00+02:00,4129.79,4133.45,4126.25,4131.71,4128.15,4152.371809676293,4103.928190323706,,,27212350.0,40375131.5,5.689547402749101,2.967464141185701,-2.7220832615634,60.38369855002243,40.80140460207163,19.5822939479508
2022-05-06 17:10:00+02:00,4131.5,4138.37,4122.41,4138.37,4128.15,4152.44879157953,4103.851208420469,,,28909840.0,37496495.45,5.635918603599113,4.322814992935491,-1.3131036106636216,66.6735585240786,42.754077952777806,23.919480571300795
2022-05-06 17:15:00+02:00,4138.47,4148.42,4137.55,4143.31,4128.15,4152.423203663735,4103.876796336264,,,32939240.0,36774211.65,5.634091519368886,5.729510788547486,0.0954192691786002,73.14365019309545,45.213890662982735,27.92975953011272
2022-05-06 17:20:00+02:00,4143.35,4157.69,4140.59,4155.17,4137.55,4161.922471627098,4113.177528372902,,,29650460.0,36197722.45,6.093605524643674,7.712426174983193,1.6188206503395188,78.4415892991455,48.01714619985254,30.424443099292965
2022-05-06 17:25:00+02:00,4155.16,4155.57,4146.11,4147.61,4140.59,4164.907946910827,4116.272053089173,,,27683530.0,35419206.3,5.564963112751715,8.575024541279163,3.010061428527448,83.46808972822343,51.1321639440386,32.33592578418483
2022-05-06 17:30:00+02:00,4147.88,4149.5,4128.8,4129.22,4140.59,4165.078767441719,4116.1012325582815,,,33448730.0,35124485.2,3.7408467353663832,7.686119847735426,3.945273112369043,85.07144950602687,54.29919958750806,30.772249918518803
2022-05-06 17:35:00+02:00,4129.42,4129.43,4113.7,4114.02,4140.59,4165.148479767302,4116.031520232698,,4165.148479767302,29489930.0,34497443.0,1.395427769795953,5.689557824613985,4.294130054818032,84.40206928022488,57.35203487599645,27.050034404228427
2022-05-06 17:40:00+02:00,4114.36,4122.04,4114.19,4118.84,4129.43,4153.903294969628,4104.956705030372,,,22966070.0,33574410.5,0.1206663465339676,4.444962987985491,4.324296641451523,83.5961854053893,60.22342373655542,23.37276166883389
2022-05-06 17:45:00+02:00,4118.56,4119.61,4113.92,4119.45,4122.04,4146.382362019932,4097.697637980068,,,20798410.0,32509733.5,-0.68514995872731,3.4678591930423863,4.153009151769696,83.54081418418585,63.16396293027216,20.376851253913685
2022-05-06 17:50:00+02:00,4119.26,4127.51,4112.18,4112.52,4122.04,4146.445538399733,4097.634461600267,,,24785810.0,31884534.0,-1.6344219165686256,2.1099817560589145,3.74440367262754,84.28290179774758,66.36560029553772,17.917301502209867
2022-05-06 17:55:00+02:00,4112.51,4116.2,4106.34,4109.51,4122.04,4146.398683015736,4097.681316984264,,,20130700.0,30447384.0,-2.3699562733004416,0.781958331001988,3.151914604302429,84.1978285090948,69.7491047817905,14.448723727304298
2022-05-06 18:00:00+02:00,4109.54,4124.93,4106.51,4124.93,4122.04,4146.523496185579,4097.556503814421,,,23027240.0,29744683.0,-1.7514049621491805,0.962658401615954,2.7140633637651344,82.92487677122143,72.90776977848394,10.017106992737496
2022-05-06 18:05:00+02:00,4125.1,4139.87,4124.75,4128.61,4122.04,4146.581061223722,4097.498938776278,,,22997310.0,29041015.0,-1.061792036244594,1.386823318459392,2.448615354703986,81.44699382160918,75.58359309706688,5.863400724542302
2022-05-06 18:10:00+02:00,4128.75,4128.75,4110.64,4112.59,4122.04,4146.697850611485,4097.382149388515,,,22894260.0,28539340.5,-1.6185776543890005,0.4253932867177354,2.043970941106736,79.29921642392928,77.67755874500504,1.6216576789242367
2022-05-06 18:15:00+02:00,4112.52,4119.42,4108.51,4108.55,4122.04,4146.66947210537,4097.41052789463,,,21908590.0,28031498.0,-2.159169432630086,-0.6549908496808712,1.5041785829492145,76.88029093710541,79.18354752874001,-2.303256591634593
2022-05-06 18:20:00+02:00,4108.78,4130.77,4108.56,4125.52,4122.04,4146.867577384317,4097.212422615683,,,22285370.0,27602684.5,-1.3155422107449617,-0.1402491804819874,1.175293030262974,75.23492604197347,80.17362936153674,-4.938703319563274
2022-05-06 18:25:00+02:00,4125.62,4131.91,4123.12,4129.52,4122.04,4146.7951016104735,4097.284898389527,,,20180360.0,26656241.5,-0.4732543822670634,0.5837250524291449,1.0569794346962085,74.05683637661966,80.66584788503948,-6.609011508419826
2022-05-06 18:30:00+02:00,4129.08,4134.38,4123.28,4134.04,4122.04,4146.769550594368,4097.310449405632,4097.310449405632,,19621040.0,26046713.5,0.358303648239537,1.5048589949956297,1.1465553467560925,72.69022498978823,80.63561953815231,-7.945394548364078
2022-05-06 18:35:00+02:00,4134.21,4137.16,4120.53,4128.93,4123.12,4147.934855088425,4098.305144911575,,,21860740.0,25309119.5,0.5241640541491015,1.8017604144424693,1.277596360293368,71.32451960245963,80.16114822503992,-8.836628622580292
2022-05-06 18:40:00+02:00,4129.04,4132.85,4125.4,4132.66,4123.12,4147.83570653754,4098.40429346246,,,19811770.0,24630087.5,0.8270368813596332,2.3113924619929094,1.4843555806332762,69.94177148630231,79.25939367557852,-9.317622189276207
